text,date,retweets,favorites,negative,neutral,positive,compound
Kylie Jenner Coos Over Baby Stormi in New Snapchat Video https://goo.gl/fb/JbRuiY  via http://Cargohub.ng,2018-02-25 13:44:06,0,0,0.0,1.0,0.0,0.0
Ich nutze Snapchat zwar echt selten aber added mich gerne dort.. (der Name ist noch von früher als ich selber „derTomekk“ hieß und nicht der Kanal) pic.twitter.com/i3lm6ch8cO,2018-02-25 13:44:06,0,13,0.0,1.0,0.0,0.0
"Everytime I open Snapchat the volume to my music exponentially increases. So not only does Snapchat ruin the app, but it wants to make me fkn deaf too? Ok",2018-02-25 13:44:04,0,5,0.077,0.833,0.09,0.1027
"If I screenshot our saved conversations on Snapchat, there is little to no hope in our friendship lmak",2018-02-25 13:44:02,0,2,0.083,0.559,0.358,0.7517
Não gostou do novo visual do Snapchat? Aprenda a voltar à versão anterior! http://ift.tt/2FuNXFc # ConnectxBrazil,2018-02-25 13:44:02,0,0,0.0,1.0,0.0,0.0
"What's in a Tweet?: # KylieJenner, # Snapchat, and the true impact of an influencer. Kylie Jenner has managed to deal a monumental blow to Snapchat with just a single tweet. https://buff.ly/2ESqhK2 # influencermarketing # socialmediapic.twitter.com/2a43D6tv2Q",2018-02-25 13:44:01,0,0,0.0,0.909,0.091,0.4215
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:43:58,0,0,0.0,0.75,0.25,0.6514
@ Snapchat @ snapchatsupport change it back or I uninstall and use Instagram.,2018-02-25 13:43:56,0,0,0.0,1.0,0.0,0.0
Snap Inc. : Remove the new Snapchat Update - Sign the Petition! http://chn.ge/2BP4B2x  via @ Change,2018-02-25 13:43:55,0,0,0.0,1.0,0.0,0.0
Snapchat needs to go back to the way it use to be # snapchat,2018-02-25 13:43:54,0,0,0.0,1.0,0.0,0.0
@ Snapchat fkn sort my shitty Snapchat out right now,2018-02-25 13:43:53,0,0,0.31,0.69,0.0,-0.5574
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:43:53,0,0,0.0,0.75,0.25,0.6514
Does anyone else start playing with makeup and get really carried away? I swear I looked like the gothic makeup Snapchat filter today pic.twitter.com/i0YNL1wnrR,2018-02-25 13:43:53,1,18,0.059,0.767,0.174,0.4284
"would like to formally apologize to all olive green bomber jacket + all white airmax 90s wearing, snapchat shisha smoking girls from mississauga for sleeping on pnd for so long. belong to the city is the greatest. i’m sorry.",2018-02-25 13:43:50,3,45,0.03,0.783,0.187,0.7783
snapchat 最好朋友 pic.twitter.com/K5EJhJ2ixr,2018-02-25 13:43:49,0,0,0.0,1.0,0.0,0.0
Facebook is Up Billions After Kylie Jenner’s Snapchat Diss https://www.rockdabox.net/2018/02/25/facebook-is-up-billions-after-kylie-jenners-snapchat-diss/ …pic.twitter.com/pyurduDXNI,2018-02-25 13:43:49,1,1,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:43:48,0,0,0.0,0.75,0.25,0.6514
"if someone who’s your friend spams you on snapchat, would you be annoyed?",2018-02-25 13:43:47,0,0,0.155,0.655,0.19,0.1531
@ Snapchat please change it back or i’m going to kill my self. im not joking,2018-02-25 13:43:45,0,0,0.308,0.581,0.111,-0.6207
HAHHAAHHAHAHAHAHAHHAHA GUESS WHAT GUYS!!!!!!!!! My Snapchat still hasn't updated LMAOOOOOOOOOOOOO pic.twitter.com/BTBkOf4YH0,2018-02-25 13:43:44,0,1,0.0,1.0,0.0,0.0
"Why is snapchat so popular? Do you use it? — ""I do...Not a lot though, my kids are addicted to it...Blame Blondie."" http://l.ask.fm/igoto/45DKECN75V62DDAUPY6IQO6A72MSTLATRTM4ZKVVA2S2J7FI2AT5AJKQFZH42QZRKW372HQHIRXDKFAU34N7A55YPPSKNTBAUYVANCK4CBTQSKPHASRDWP663T3MD7LET2S3QBA7ZXGXPBVZADDA==== …",2018-02-25 13:43:43,0,0,0.0,0.841,0.159,0.6093
Snapchat keep getting worst and worst,2018-02-25 13:43:40,0,1,0.672,0.328,0.0,-0.8481
If your profile picture is your face with a Snapchat filter on it I’m sorry but I hate you so fucking much,2018-02-25 13:43:38,0,1,0.256,0.744,0.0,-0.7351
Snapchat stupid.,2018-02-25 13:43:37,0,1,0.773,0.227,0.0,-0.5267
Using # snapchat filters on my cat never gets old! pic.twitter.com/J9Spg6UiEy,2018-02-25 13:43:35,0,2,0.0,1.0,0.0,0.0
"Like many of the students that we present to, I hate their new update. Many now turning to Instagram stories given their displeasure with the Snapchat update. # onlinesafety # digitalliteracyhttps://twitter.com/socialmedia411/status/967836635944640513 …",2018-02-25 13:43:35,1,0,0.115,0.807,0.078,-0.296
Nobody gives a shit about your night out so stop posting videos of the entire thing on snapchat,2018-02-25 13:43:32,0,0,0.301,0.699,0.0,-0.7555
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:43:30,0,0,0.0,0.75,0.25,0.6514
In the mood to post random Snapchat memories,2018-02-25 13:43:27,0,0,0.0,1.0,0.0,0.0
Snapchat del orto,2018-02-25 13:43:25,0,0,0.0,1.0,0.0,0.0
"Ok... so I have SnapChat, I'm so lost am I the only one!! I see how my mom feel on fb. Smh",2018-02-25 13:43:25,0,0,0.257,0.743,0.0,-0.7073
Don't forget to follow @ KawaiiCamgirls here and on snapchat to catch some amazing takeovers!!! @ LuciferPromo @ picturemanpromo @ CMP_4U @ janklaar2 @ BabesPromo2 @ LadiesPromo @ WeLove2Promote @ watchthebabes @ GirlsOfMV @ ManyvidsPromo @ InkedAltDollspic.twitter.com/62JuLNbxP6,2018-02-25 13:43:24,11,11,0.0,0.784,0.216,0.7463
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:43:22,0,0,0.0,0.75,0.25,0.6514
"Mfs be flyin outta Washington to Cali, get on Snapchat acting like they touring Europe lmao I can tell you bitches ain’t never been no where ya whole life",2018-02-25 13:43:22,0,0,0.108,0.663,0.229,0.5248
"I posted my butt on Snapchat and someone replies “Dude, go outside, talk to girls”",2018-02-25 13:43:17,0,1,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:43:17,0,0,0.0,0.75,0.25,0.6514
Never ever doing snap chat again while it's like this sooo not good,2018-02-25 13:43:16,0,0,0.151,0.692,0.157,0.0243
"toxic snapchat, toxic tweets",2018-02-25 13:43:16,0,0,0.0,1.0,0.0,0.0
Snap: Did We Just See the 'Death of Snapchat?' https://api.vestorly.com/api/v3/reader/publishers/592f28ee77f81700216fe0c0/articles/23-02-2018-snap-did-we-just-see-the-death-of-snapchat/redirect?parentEventId=5a932df3770e870003cb40c4&source=twitter …,2018-02-25 13:43:16,0,0,0.321,0.679,0.0,-0.644
If you’re gonna Snapchat me and then not Snapchat back. Just don’t Snapchat me.,2018-02-25 13:43:15,0,2,0.0,1.0,0.0,0.0
Ojalá algún día me calme con este filter de Snapchat o sea nunca pic.twitter.com/dvq4cGMyw0,2018-02-25 13:43:14,0,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:43:14,0,0,0.0,0.75,0.25,0.6514
Não gostou do novo visual do Snapchat? Aprenda a voltar à versão anterior! http://ift.tt/2FuNXFc,2018-02-25 13:43:13,0,0,0.0,1.0,0.0,0.0
My Snapchat is just full of you dancing on the table,2018-02-25 13:43:13,0,0,0.0,1.0,0.0,0.0
you upload images from Snapchat but you haven’t viewed the ones I sent from DECEMBER,2018-02-25 13:43:12,0,3,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:43:09,0,0,0.0,0.75,0.25,0.6514
"You have more than a 3 text conversation wit me on snap chat, we will be best friends. Send me a photo it’s gonna be a heart. Didn’t even know you could get to that level on SC # StillTrash",2018-02-25 13:43:06,0,0,0.0,0.819,0.181,0.8074
"It's not just the pool parties that are dead, it's the clubs too. How tf y'all come to parties just to sit down and snapchat EVERYONE ELSE?",2018-02-25 13:43:06,0,0,0.128,0.712,0.16,0.0258
I actually live for mine and @ dayzingdeyes conversations on Snapchat,2018-02-25 13:43:05,0,3,0.0,1.0,0.0,0.0
Get you friends who name you hoebag on snapchat x,2018-02-25 13:42:57,0,0,0.0,0.721,0.279,0.4767
Why does it feel like the snap chat photo quality is better than the actual normal camera,2018-02-25 13:42:56,0,2,0.0,0.735,0.265,0.6597
Some people should not be allowed to have Snapchat. Your stories suck,2018-02-25 13:42:50,0,2,0.209,0.791,0.0,-0.4404
What's the point of even having Snapchat anymore,2018-02-25 13:42:49,0,7,0.0,1.0,0.0,0.0
I added a video to a @ YouTube playlist http://youtu.be/cI8s2UFZr9I?a  Water fast Experience Day 1 & 2 with cute snapchat filter,2018-02-25 13:42:49,0,0,0.0,0.813,0.188,0.4588
Water fast Experience Day 1 & 2 with cute snapchat filter: http://youtu.be/cI8s2UFZr9I?a  via @ YouTube,2018-02-25 13:42:49,0,0,0.0,0.769,0.231,0.4588
"It's real crazy seeing someone's name on Snapchat, then see that you haven't heard from them since Sept 2016.",2018-02-25 13:42:46,0,3,0.118,0.882,0.0,-0.34
Hey Monsters !! Who wants to play?!?! Premium SnapChat Available https://tmblr.co/ZB8DJf2VXMj_0,2018-02-25 13:42:44,0,4,0.0,0.718,0.282,0.6031
If you don’t have me on Snapchat you’re really missing out,2018-02-25 13:42:41,0,1,0.2,0.8,0.0,-0.3597
@ Chris_Delonge Can you accept my request on Snapchat please I'm literally drop everything and begging you...,2018-02-25 13:42:39,0,1,0.105,0.65,0.245,0.4215
What’s your Snapchat @ RoyPurdy,2018-02-25 13:42:37,0,0,0.0,1.0,0.0,0.0
Cba when girls ‘crave’ a shag over their Snapchat stories when they are forever going on about their child’s baby daddy being a cunt,2018-02-25 13:42:36,0,1,0.132,0.868,0.0,-0.4939
"@ Snapchat stop making your app shit. This feature where you can delete the chat bar is fckn annoying, I keep sending rando pics of my zoomed in face without any context cause I’m accidentally sliding the bar over the trash button",2018-02-25 13:42:34,0,0,0.232,0.768,0.0,-0.872
"Le mostre a una amiga esto y le pregunté: -Lo conoces? -*leyendo* Noah SNAPCHAT? No, no lo conozco JAJAJAJAJAJAJAJA pic.twitter.com/oCJ5diDhqv",2018-02-25 13:42:33,0,0,0.229,0.771,0.0,-0.5803
Where’s the entire album on vinyl?,2018-02-25 13:42:32,0,1,0.0,1.0,0.0,0.0
Add me on snapchat heavenlee_tuck adding all,2018-02-25 13:42:31,0,0,0.0,1.0,0.0,0.0
Officially hate snapchat with a burning passion,2018-02-25 13:42:30,5,7,0.346,0.374,0.28,-0.1779
Can I get your snapchat,2018-02-25 13:42:30,0,0,0.0,1.0,0.0,0.0
I liked a @ YouTube video http://youtu.be/C-DfipidnOE?a  Dear Snapchat!,2018-02-25 13:42:28,0,0,0.0,0.413,0.587,0.69
Niggas was on Snapchat the whole time recording somebody else’s bottle,2018-02-25 13:42:28,0,1,0.194,0.806,0.0,-0.34
Snapchat memories are the funniest things,2018-02-25 13:42:27,2,31,0.0,0.581,0.419,0.5574
"why would you openly Snapchat your white Long Island father using the word ""Nigger"" in a derogatory manner in your Snapchat story. dumb as fuck.",2018-02-25 13:42:25,0,3,0.236,0.764,0.0,-0.7783
que saudade do snapchat passou,2018-02-25 13:42:20,0,0,0.0,1.0,0.0,0.0
No hay vuelta atrás con el nuevo diseño de Snapchat http://ift.tt/2opEAzc,2018-02-25 13:42:20,0,1,0.196,0.804,0.0,-0.296
guys who use snapchat filters in their tinder pics make me feel rlly uncomfortable,2018-02-25 13:42:17,0,5,0.167,0.833,0.0,-0.3818
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:42:16,0,0,0.0,0.75,0.25,0.6514
THREE LIL GIRLS FROM MY BROTHER SCHOOL STARTED FOLLOWING ME ON SNAPCHAT. how old do they think I am?,2018-02-25 13:42:15,0,0,0.0,1.0,0.0,0.0
I used to post heavy on # snapchat but the update ruined my world and my views.. Hello # INSTASTORY,2018-02-25 13:42:14,0,0,0.206,0.794,0.0,-0.631
"TE RETO A UN DUELO DE ESPADAS, SNAPCHAT.",2018-02-25 13:42:14,0,0,0.0,1.0,0.0,0.0
Me to me after watching my snapchat story once again : pic.twitter.com/g1Xmdzgy1L,2018-02-25 13:42:13,0,12,0.0,1.0,0.0,0.0
Snapchat!,2018-02-25 13:42:10,0,0,0.0,1.0,0.0,0.0
Não gostou do novo visual do Snapchat? Aprenda a voltar à versão anterior! http://ift.tt/2FuNXFc,2018-02-25 13:42:09,0,0,0.0,1.0,0.0,0.0
Deniz hanim seni 4 yildir takip ediyorum su guzelligin baska cok guzel bir bayansin ilk periscopela basladim seni takip etmeye sonra snapchat derken geldin twittera gene seni takip ediyorum hangi uygulamada hesabin olursa olsun seni gene takip edecegim beni preye alirsn ck svnrm,2018-02-25 13:42:05,1,1,0.0,1.0,0.0,0.0
If you have an android pls don’t record on Snapchat,2018-02-25 13:42:04,0,4,0.0,0.874,0.126,0.0772
تلمع عينك أمام الsnapchat. https://twitter.com/AshriMoe/status/967845186188562432 …,2018-02-25 13:42:03,0,0,0.0,1.0,0.0,0.0
# loveit,2018-02-25 13:42:01,0,2,0.0,1.0,0.0,0.0
Add my new Snapchat! pic.twitter.com/MOm4qe3KUA,2018-02-25 13:41:58,0,0,0.0,1.0,0.0,0.0
"2 people posted @ Whataburger on their Snapchat story, so I obviously have to buy a plane ticket to Texas right now and go grab me a #1 with no onions and extra spicy ketchup.",2018-02-25 13:41:57,0,0,0.071,0.929,0.0,-0.296
omg good im so glad youre back on here my snapchat has been fucking up lately ive really missed u:(,2018-02-25 13:41:52,0,1,0.097,0.662,0.241,0.5719
How much did Snapchat pay Kylie Jenner? Asking for Instagram. https://twitter.com/enews/status/967868578702741504 …,2018-02-25 13:41:52,1,3,0.123,0.877,0.0,-0.1027
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:41:51,0,0,0.0,0.75,0.25,0.6514
"lmao idek how i managed to snapchat this bc honestly i was shitting myself so hard but. im honestly so proud for exo, this was such a big event and they looked so happy afterwards. i hope they sleep well tonight, stay healthy and happy. # Olympics_EXO",2018-02-25 13:41:51,1,0,0.045,0.431,0.523,0.9901
# FollowMe on # snapchat @ misslexydiva <<,2018-02-25 13:41:46,0,0,0.0,1.0,0.0,0.0
suis moi sur : Snapchat : paultaistoi Instagram : paultonprince Facebook : Paul Amz,2018-02-25 13:41:42,0,1,0.0,1.0,0.0,0.0
My Snapchat. I gave my phone number instead.,2018-02-25 13:41:41,0,0,0.0,0.822,0.178,0.0772
"It is clear, the globe is more being delicate than any time before",2018-02-25 13:41:40,0,0,0.0,0.73,0.27,0.4728
"SOCIAL MEDIA: Instagram: kvrstxnn_, YouTube: kirsten., Snapchat: kvrstxnn_",2018-02-25 13:41:38,0,0,0.0,1.0,0.0,0.0
Poke me on Facebook since snapchat is canceled,2018-02-25 13:41:35,0,1,0.0,1.0,0.0,0.0
"Ice.... I swear When you post something on snapchat or here or whatever, all I see is that you and your family are always travelling!!!! This is not fair. You owe me 1 ticket to Singapore so that I can visit my love. Anway.... ENJOY YOUR TRIP xo",2018-02-25 13:41:33,0,1,0.06,0.762,0.177,0.8458
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:41:32,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 13:41:28,0,0,0.0,0.75,0.25,0.6514
Snapchat need to swallow their pride and undo this update.,2018-02-25 13:41:25,0,0,0.0,0.789,0.211,0.34
No more Mzoli's Snapchat from my UCT Turnup Crew... https://twitter.com/RETHA891/status/967768919552425984 …,2018-02-25 13:41:23,0,0,0.196,0.804,0.0,-0.296
Me: Im not really a petty person Also me: I hate that hearts snapchat filter bc one specific person who I hate had it as their fb pic and now I cant stand seeing it on anyone at all,2018-02-25 13:41:21,1,7,0.18,0.777,0.044,-0.7644
When it has zero impact on your life but you need to know if this is @ thekelseyowens in @ __GarrettMiller # snapchat # siestakey @ SiestaKeypic.twitter.com/TQmuxg8hTo,2018-02-25 13:41:20,1,2,0.0,1.0,0.0,0.0
I know it’s old news but new snap chat still sucks.,2018-02-25 13:41:20,1,19,0.265,0.735,0.0,-0.5023
"HAHAHA guy on tinder asked if I Snapchat, said not now cause in bed.... and he UNMATCHED ME Hahahaha wow",2018-02-25 13:41:04,0,6,0.078,0.611,0.311,0.7964
# LazyDay just watching # TheGoldenGirls & snapchatting # PrettyPree76 # snapchat Taking a day off… https://www.instagram.com/p/BfopWpwhAAe/,2018-02-25 13:41:00,0,0,0.0,1.0,0.0,0.0
No hay vuelta atrás con el nuevo diseño de Snapchat https://altadensidad.com/no-hay-vuelta-atras-con-el-nuevo-diseno-de-snapchat/ …pic.twitter.com/sUu7ECcAQB,2018-02-25 13:40:59,2,2,0.196,0.804,0.0,-0.296
Love people that “sing” to a song on Snapchat but only know 4 words,2018-02-25 13:40:58,0,3,0.0,0.809,0.191,0.3818
# snapchat pic.twitter.com/mjqNHuqwbg,2018-02-25 13:40:56,0,0,0.0,1.0,0.0,0.0
You look so cute today! I follow you on Snapchat. — Awe thank you so much! Message me! https://curiouscat.me/OfficialElery/post/336322915?1519594776 …,2018-02-25 13:40:55,1,3,0.0,0.688,0.312,0.8043
Very close to deleting Snapchat. I cannot stand this update nor do I understand how to operate it,2018-02-25 13:40:54,0,3,0.0,1.0,0.0,0.0
@ RhysMatthewBond what's your snapchat @? Xoxo Sanne,2018-02-25 13:40:51,0,0,0.0,0.6,0.4,0.6124
ppl i know who dont listen to kpop posting about exo on their snapchat stories... wild,2018-02-25 13:40:51,0,1,0.0,1.0,0.0,0.0
"Tell ur friends to vote for Feli! Post in on Snapchat, instagram, Facebook, and IMessage! Românii! votați FELI TEXTUL ""08"" LA 1264 VĂ RUGĂM! Dacă doriți un rezultat bun, votați feli! # SelectiaNationala",2018-02-25 13:40:48,0,2,0.0,0.879,0.121,0.6449
Hey @ Snapchat your update still sucks there’s no getting use to it. It was better before.,2018-02-25 13:40:44,0,30,0.228,0.631,0.141,-0.2023
XXXIV - Snapchat Emoji promo screen splashes,2018-02-25 13:40:43,0,0,0.0,1.0,0.0,0.0
I want to delete Snapchat but I have so many photos in my memories that I don’t want to lose,2018-02-25 13:40:42,0,7,0.176,0.695,0.129,-0.4497
"I just learned how to use Shazam on Snapchat not too long ago, & it's so beneficial when you don't know the name of a song lol",2018-02-25 13:40:32,0,0,0.0,0.771,0.229,0.7609
Did you miss the first couple drawings? No worries. Follow us on SnapChat for a recap of all the action! # BIGWINpic.twitter.com/4TkcYvTxDm,2018-02-25 13:40:29,0,0,0.288,0.712,0.0,-0.7088
I find it very surprising when I actually get a text message. I’m so used to talking to everyone through Snapchat,2018-02-25 13:40:28,0,6,0.0,0.877,0.123,0.3384
The local news is now showing Snapchat filter photos. Omg really?,2018-02-25 13:40:27,0,0,0.0,1.0,0.0,0.0
"Thank you @ Snapchat bc I’ve been using Instagram a whole lot more and SC a whole lot less, and have came to the conclusion that I love Instagram",2018-02-25 13:40:27,0,1,0.0,0.774,0.226,0.7717
